id	file_utt	utt	start	dur	phone
123	s39_u3	1	19.06	0.02	j
123	s41_u3	1	61.26	0.02	j
123	s48_u3	1	42.95	0.03	j
123	s11_u3	1	25.35	0.01	j
123	s43_u1	1	14.22	0.03	j
123	s39_u3	1	1.76	0.03	j
123	s8_u1	1	18.35	0.04	j
123	s105_u3	1	49.58	0.03	j
123	s18_u3	1	23.61	0.03	j
123	s76_u3	1	66.04	0.01	j
123	s21_u3	1	15.24	0.03	j
123	s27_u3	1	10.49	0.03	j
123	s28_u3	1	11.46	0.03	j
123	s41_u3	1	3.49	0.03	j
123	s15_u3	1	25.62	0.02	j
123	s99_u3	1	9.79	0.03	j
123	s44_u1	1	5.45	0.05	j
123	s23_u3	1	8.54	0.03	j
123	s36_u3	1	49.16	0.03	j
123	s81_u2	1	5.3	0.03	j
123	s82_u3	1	25.2	0.04	j
123	s30_u3	1	28.24	0.02	j
123	s30_u3	1	29.83	0.02	j
123	s61_u2	1	9.86	0.03	j
123	s89_u2	1	0.07	0.04	j
123	s90_u3	1	56.29	0.02	j
123	s70_u3	1	2.95	0.05	j
123	s22_u3	1	22.23	0.02	j
123	s18_u3	1	2.97	0.04	j
123	s59_u2	1	11.43	0.04	j
123	s60_u1	1	13.99	0.1	j
123	s87_u3	1	24.54	0.03	j
123	s82_u3	1	41.23	0.03	j
123	s9_u3	1	1.61	0.03	j
123	s67_u2	1	2.93	0.04	j
123	s91_u2	1	1.95	0.03	j
123	s27_u3	1	14.49	0.03	j
123	s61_u2	1	11.64	0.04	j
123	s11_u3	1	55.08	0.02	j
123	s58_u1	1	14.31	0.03	j
123	s101_u2	1	9.13	0.04	j
123	s86_u2	1	9.94	0.03	j
123	s94_u3	1	41.07	0.03	j
123	s9_u3	1	8.69	0.03	j
123	s11_u3	1	43.55	0.03	j
123	s39_u3	1	13.51	0.02	j
123	s58_u2	1	4.25	0.03	j
123	s70_u3	1	4.29	0.02	j
123	s53_u2	1	0.9	0.03	j
123	s37_u3	1	18.38	0.04	j
123	s86_u3	1	14.89	0.03	j
123	s18_u2	1	2.81	0.03	j
123	s48_u2	1	0.34	0.04	j
123	s82_u2	1	1.54	0.04	j
123	s16_u1	1	6.68	0.03	j
123	s82_u3	1	16.53	0.03	j
123	s72_u3	1	22.9	0.02	j
123	s17_u3	1	86.21	0.04	j
123	s60_u2	1	11.15	0.04	j
123	s16_u2	1	19.03	0.03	j
123	s70_u1	1	3.75	0.04	j
123	s78_u3	1	1.22	0.03	j
123	s86_u3	1	38.01	0.05	j
123	s95_u3	1	21.46	0.03	j
123	s88_u3	1	45.55	0.05	j
123	s16_u2	1	17.16	0.02	j
123	s24_u1	1	8.92	0.03	j
123	s9_u3	1	51.98	0.04	j
123	s34_u1	1	19.29	0.04	j
123	s88_u1	1	22.06	0.05	j
123	s90_u3	1	48.42	0.04	j
123	s72_u3	1	17.49	0.04	j
123	s20_u3	1	21.04	0.03	j
123	s43_u3	1	21.13	0.02	j
123	s31_u3	1	9.57	0.03	j
123	s43_u2	1	7.43	0.02	j
123	s17_u3	1	101.66	0.02	j
123	s85_u2	1	11.8	0.05	j
123	s81_u1	1	5.09	0.05	j
123	s76_u3	1	26.54	0.03	j
123	s90_u3	1	101.489	0.05	j
123	s72_u2	1	16.8	0.03	j
123	s105_u3	1	27.26	0.02	j
123	s76_u3	1	24.6	0.04	j
123	s87_u3	1	11.56	0.02	j
123	s13_u3	1	12.09	0.01	j
123	s61_u1	1	8.66	0.03	j
123	s56_u2	1	15.17	0.03	j
123	s66_u2	1	13.26	0.03	j
123	s80_u2	1	9.9	0.03	j
123	s81_u2	1	7.04	0.03	j
123	s25_u3	1	13.32	0.02	j
123	s20_u1	1	3.97	0.05	j
123	s49_u3	1	23.79	0.02	j
123	s48_u2	1	10.96	0.02	j
123	s89_u1	1	6.68	0.03	j
123	s80_u3	1	12.5	0.03	j
123	s96_u3	1	19.07	0.02	j
123	s98_u3	1	58.55	0.03	j
123	s26_u3	1	42.14	0.03	j
123	s82_u1	1	15.62	0.04	j
123	s32_u1	1	11.44	0.03	j
123	s64_u1	1	14.15	0.04	j
123	s65_u2	1	8.63	0.04	j
123	s102_u3	1	36.94	0.03	j
123	s2_u3	1	24.82	0.04	j
123	s13_u3	1	57.08	0.03	j
123	s99_u2	1	15.44	0.03	j
123	s21_u3	1	4.12	0.04	j
123	s89_u3	1	5.06	0.03	j
123	s86_u3	1	62.19	0.03	j
123	s59_u1	1	10.65	0.03	j
123	s105_u3	1	0	0.02	j
123	s69_u2	1	12.31	0.02	j
123	s53_u2	1	5.05	0.04	j
123	s102_u1	1	10.25	0.01	j
123	s72_u3	1	1.36	0.03	j
123	s50_u3	1	35.77	0.05	j
123	s105_u3	1	23.45	0.03	j
123	s23_u3	1	6.9	0.03	j
123	s102_u3	1	64.73	0.02	j
123	s82_u3	1	68.53	0.02	j
123	s31_u3	1	18.08	0.04	j
123	s84_u3	1	34.6	0.01	j
123	s91_u2	1	0.27	0.03	j
123	s77_u3	1	26.29	0.04	j
123	s19_u2	1	14.58	0.03	j
123	s40_u1	1	4.9	0.04	j
123	s102_u3	1	79.64	0.03	j
123	s79_u1	1	5.14	0.05	j
123	s48_u3	1	5.48	0.03	j
123	s42_u1	1	13.62	0.04	j
123	s73_u1	1	5.28	0.04	j
123	s36_u3	1	25.93	0.04	j
123	s13_u3	1	16.23	0.03	j
123	s48_u3	1	17.37	0.02	j
123	s86_u3	1	57.37	0.02	j
123	s65_u1	1	12.47	0.03	j
123	s88_u3	1	16.24	0.03	j
123	s18_u3	1	34.88	0.04	j
123	s49_u3	1	48.89	0.04	j
123	s68_u1	1	5.7	0.04	j
123	s34_u3	1	29.42	0.03	j
123	s86_u3	1	58.06	0.03	j
123	s73_u2	1	0.23	0.03	j
123	s63_u1	1	4	0.05	j
123	s87_u3	1	82.11	0.04	j
123	s86_u3	1	45.4	0.03	j
123	s63_u1	1	10.05	0.03	j
123	s96_u1	1	16.82	0.04	j
123	s102_u1	1	6.01	0.03	j
123	s53_u2	1	7.18	0.03	j
123	s96_u3	1	10.52	0.03	j
123	s40_u1	1	6.64	0.03	j
123	s102_u3	1	98.04	0.02	j
123	s21_u3	1	26.61	0.05	j
123	s79_u3	1	14.4	0.04	j
123	s21_u3	1	21.67	0.02	j
123	s20_u3	1	19.85	0.03	j
123	s99_u3	1	29.26	0.03	j
123	s12_u2	1	4.07	0.02	j
123	s37_u3	1	17.98	0.04	j
123	s86_u3	1	21.68	0.03	j
123	s27_u3	1	5.33	0.02	j
123	s82_u3	1	22.1	0.03	j
123	s43_u2	1	6.66	0.04	j
123	s106_u3	1	7.18	0.02	j
123	s4_u3	1	19.45	0.03	j
123	s46_u2	1	3.38	0.02	j
123	s69_u1	1	13.72	0.03	j
123	s51_u2	1	16.71	0.03	j
123	s63_u2	1	15.05	0.04	j
123	s25_u3	1	12	0.02	j
123	s76_u3	1	46.21	0.02	j
123	s98_u3	1	41.89	0.02	j
123	s76_u3	1	57.97	0.02	j
123	s46_u3	1	27.25	0.03	j
123	s41_u3	1	16.76	0.02	j
123	s80_u3	1	2.13	0.02	j
123	s84_u2	1	26.74	0.04	j
123	s32_u3	1	4.68	0.03	j
123	s37_u3	1	27.18	0.04	j
123	s67_u2	1	8.67	0.03	j
123	s106_u3	1	12.08	0.01	j
123	s85_u3	1	23.57	0.03	j
123	s51_u3	1	38.8	0.03	j
123	s101_u3	1	14.5	0.01	j
123	s3_u3	1	10.81	0.03	j
123	s21_u3	1	36.56	0.03	j
123	s106_u3	1	33.12	0.02	j
123	s70_u1	1	10.21	0.04	j
123	s12_u3	1	99.28	0.03	j
123	s96_u3	1	0.25	0.03	j
123	s98_u3	1	6.53	0.03	j
123	s37_u3	1	12.97	0.03	j
123	s52_u1	1	5.68	0.05	j
123	s50_u3	1	18.73	0.04	j
123	s71_u3	1	14.72	0.03	j
123	s67_u2	1	11.32	0.03	j
123	s65_u2	1	0.31	0.03	j
123	s71_u1	1	6.03	0.04	j
123	s71_u2	1	6.73	0.03	j
123	s102_u3	1	17.79	0.01	j
123	s72_u1	1	11.28	0.03	j
123	s80_u1	1	4.55	0.04	j
123	s18_u3	1	20.14	0.04	j
123	s80_u3	1	41.11	0.02	j
123	s22_u3	1	34.43	0.03	j
123	s99_u3	1	25.87	0.02	j
123	s90_u3	1	22.12	0.03	j
123	s23_u3	1	5.02	0.03	j
123	s105_u3	1	39.78	0.04	j
123	s17_u1	1	15.09	0.03	j
123	s39_u3	1	0.45	0.04	j
123	s98_u3	1	45.05	0.02	j
123	s100_u3	1	7.36	0.02	j
123	s26_u3	1	55.9	0.02	j
123	s18_u3	1	27.9	0.03	j
123	s64_u2	1	7.83	0.03	j
123	s78_u3	1	6.14	0.03	j
123	s88_u3	1	1.33	0.04	j
123	s79_u2	1	13.92	0.03	j
123	s58_u1	1	4.85	0.04	j
123	s71_u3	1	10.42	0.02	j
123	s38_u1	1	9.31	0.04	j
123	s77_u3	1	0.6	0.02	j
123	s17_u3	1	71.16	0.03	j
123	s105_u3	1	55.22	0.04	j
123	s50_u3	1	35.38	0.02	j
123	s106_u3	1	18.19	0.09	j
123	s28_u3	1	2.85	0.03	j
123	s73_u2	1	11.36	0.03	j
123	s18_u1	1	4.75	0.06	j
123	s80_u3	1	14.54	0.05	j
123	s50_u3	1	12.29	0.03	j
123	s39_u3	1	8.64	0.03	j
123	s9_u3	1	60.85	0.05	j
123	s82_u2	1	12.16	0.02	j
123	s13_u3	1	15.57	0.03	j
123	s76_u3	1	64.88	0.03	j
123	s94_u3	1	40.64	0.02	j
123	s102_u3	1	93.92	0.03	j
123	s9_u3	1	30.34	0.02	j
123	s41_u2	1	15.05	0.04	j
123	s90_u3	1	71.67	0.03	j
123	s40_u2	1	23.01	0.04	j
123	s76_u3	1	49.44	0.02	j
123	s27_u3	1	13.03	0.03	j
123	s79_u3	1	5.48	0.02	j
123	s83_u3	1	37.75	0.04	j
123	s49_u3	1	24.97	0.03	j
123	s6_u3	1	27.65	0.02	j
123	s9_u3	1	62.43	0.04	j
123	s85_u1	1	15.78	0.05	j
123	s12_u3	1	16.93	0.04	j
123	s7_u3	1	8.66	0.01	j
123	s70_u3	1	24.3	0.03	j
123	s90_u3	1	51.11	0.02	j
123	s34_u3	1	13.21	0.04	j
123	s83_u3	1	11.46	0.04	j
123	s84_u3	1	45.59	0.06	j
123	s13_u3	1	45.02	0.03	j
123	s51_u3	1	40.99	0.03	j
123	s44_u3	1	3.86	0.04	j
123	s20_u2	1	10.58	0.05	j
123	s24_u3	1	16.85	0.04	j
123	s83_u1	1	6.62	0.04	j
123	s82_u1	1	5.64	0.03	j
123	s50_u3	1	31.47	0.01	j
123	s34_u1	1	16.67	0.01	j
123	s19_u2	1	0.41	0.03	j
123	s76_u1	1	11.72	0.04	j
123	s10_u3	1	3.35	0.02	j
123	s82_u3	1	46.92	0.03	j
123	s74_u2	1	13.74	0.03	j
123	s42_u3	1	23.22	0.03	j
123	s76_u3	1	14.35	0.05	j
123	s44_u3	1	4.34	0.06	j
123	s49_u3	1	42.65	0.02	j
123	s90_u3	1	51.75	0.02	j
123	s13_u3	1	5.32	0.03	j
123	s103_u2	1	8.8	0.03	j
123	s38_u3	1	0.51	0.03	j
123	s41_u2	1	17.34	0.05	j
123	s82_u2	1	0.88	0.03	j
123	s91_u3	1	22.6	0.03	j
123	s22_u3	1	0.88	0.02	j
123	s2_u3	1	14.49	0.04	j
123	s95_u3	1	22.09	0.03	j
123	s35_u1	1	5	0.03	j
123	s23_u3	1	9.2	0.03	j
123	s106_u3	1	26.75	0.03	j
123	s97_u1	1	21.21	0.04	j
123	s83_u2	1	12.86	0.04	j
123	s66_u2	1	10.97	0.03	j
123	s95_u3	1	29.44	0.02	j
123	s94_u3	1	20.95	0.02	j
123	s25_u3	1	16.53	0.02	j
123	s32_u3	1	21.41	0.03	j
123	s5_u3	1	21.09	0.05	j
123	s106_u2	1	9.98	0.02	j
123	s12_u3	1	70.29	0.02	j
123	s6_u3	1	15.38	0.02	j
123	s77_u2	1	16.38	0.05	j
123	s12_u3	1	81.76	0.03	j
123	s12_u3	1	3.79	0.02	j
123	s106_u2	1	0.82	0.03	j
123	s39_u3	1	23.87	0.02	j
123	s44_u2	1	21.1	0.04	j
123	s46_u3	1	28.6	0.04	j
123	s77_u2	1	3.49	0.02	j
123	s15_u1	1	14.7	0.03	j
123	s31_u3	1	9.3	0.02	j
123	s21_u3	1	32.82	0.04	j
123	s96_u2	1	0.2	0.03	j
123	s4_u1	1	5.02	0.03	j
123	s105_u3	1	38.22	0.02	j
123	s36_u1	1	10.81	0.03	j
123	s52_u2	1	14.29	0.03	j
123	s17_u3	1	16.12	0.04	j
123	s96_u3	1	17.63	0.02	j
123	s36_u1	1	4.54	0.05	j
123	s2_u3	1	46.9	0.03	j
123	s71_u2	1	6.63	0.04	j
123	s90_u3	1	101.579	0.03	j
123	s60_u2	1	12.89	0.05	j
123	s6_u3	1	2.16	0.03	j
123	s21_u3	1	23.53	0.02	j
123	s88_u3	1	11.01	0.04	j
123	s12_u3	1	99.83	0.02	j
123	s107_u3	1	8.64	0.03	j
123	s41_u3	1	27.34	0.02	j
123	s2_u3	1	22.74	0.03	j
123	s16_u3	1	5.99	0.04	j
123	s90_u3	1	89.91	0.03	j
123	s12_u3	1	71.9	0.05	j
123	s39_u3	1	17.26	0.02	j
123	s35_u3	1	1.05	0.03	j
123	s102_u3	1	50.53	0.02	j
123	s75_u1	1	7.82	0.02	j
123	s107_u3	1	12.3	0.02	j
123	s82_u3	1	73.52	0.04	j
123	s96_u1	1	1.66	0.04	j
123	s32_u1	1	6.44	0.03	j
123	s18_u3	1	15.52	0.02	j
123	s83_u3	1	25.06	0.02	j
123	s25_u3	1	9.17	0.02	j
123	s42_u2	1	4.17	0.03	j
123	s79_u3	1	11.05	0.03	j
123	s80_u1	1	14.14	0.04	j
123	s22_u3	1	36.04	0.03	j
123	s4_u3	1	15.16	0.03	j
123	s17_u3	1	27.1	0.03	j
123	s81_u3	1	12.41	0.02	j
123	s99_u2	1	15.61	0.03	j
123	s106_u3	1	29.4	0.03	j
123	s24_u1	1	5.84	0.03	j
123	s18_u3	1	15.96	0.04	j
123	s13_u3	1	52.74	0.02	j
123	s38_u1	1	4.03	0.04	j
123	s9_u3	1	68.67	0.03	j
123	s88_u1	1	24.64	0.05	j
123	s18_u2	1	14.9	0.01	j
123	s13_u2	1	11.97	0.03	j
123	s90_u3	1	59.98	0.03	j
123	s49_u3	1	9.62	0.01	j
123	s85_u1	1	4.26	0.05	j
123	s102_u3	1	14.6	0.03	j
123	s89_u2	1	16.07	0.04	j
123	s41_u2	1	0.5	0.04	j
123	s53_u1	1	3.11	0.06	j
123	s35_u3	1	28.03	0.01	j
123	s102_u3	1	38.53	0.03	j
123	s25_u3	1	14.96	0.02	j
123	s4_u1	1	12.58	0.05	j
123	s38_u3	1	4.92	0.03	j
123	s44_u3	1	23	0.03	j
123	s71_u3	1	12.03	0.02	j
123	s44_u2	1	4.98	0.01	j
123	s102_u3	1	80.87	0.04	j
123	s20_u2	1	9.38	0.05	j
123	s49_u3	1	2.18	0.02	j
123	s48_u3	1	18.55	0.04	j
123	s76_u2	1	14.72	0.03	j
123	s60_u1	1	13.78	0.05	j
123	s37_u3	1	0.11	0.04	j
123	s71_u1	1	4.42	0.04	j
123	s98_u3	1	40.82	0.02	j
123	s35_u3	1	29.83	0.04	j
123	s32_u3	1	3.22	0.03	j
123	s21_u3	1	10.2	0.02	j
123	s27_u3	1	13.45	0.02	j
123	s88_u2	1	10.06	0.02	j
123	s89_u3	1	18.78	0.02	j
123	s70_u1	1	14.01	0.04	j
123	s16_u2	1	15.52	0.04	j
123	s59_u2	1	0.14	0.03	j
123	s94_u3	1	54.97	0.03	j
123	s13_u1	1	5.42	0.03	j
123	s103_u3	1	8.1	0.02	j
123	s91_u3	1	16.48	0.04	j
123	s6_u1	1	22.78	0.04	j
123	s30_u3	1	7.6	0.04	j
123	s22_u3	1	32	0.03	j
123	s10_u1	1	17.79	0.04	j
123	s21_u3	1	26.81	0.04	j
123	s72_u2	1	14.39	0.03	j
123	s58_u1	1	9.55	0.01	j
123	s98_u2	1	18.41	0.04	j
123	s86_u1	1	7.25	0.03	j
123	s56_u1	1	3.25	0.03	j
123	s17_u3	1	114.99	0.03	j
123	s21_u1	1	6.14	0.03	j
123	s65_u2	1	12.56	0.03	j
123	s30_u3	1	8.45	0.01	j
123	s97_u3	1	5.61	0.04	j
123	s59_u1	1	4.22	0.03	j
123	s105_u3	1	37.59	0.03	j
123	s65_u2	1	12.67	0.03	j
123	s17_u1	1	7.19	0.05	j
123	s75_u3	1	11.55	0.03	j
123	s20_u2	1	4.85	0.04	j
123	s5_u1	1	13.89	0.04	j
123	s81_u1	1	17.86	0.03	j
123	s16_u3	1	21.8	0.04	j
123	s43_u2	1	0.52	0.03	j
123	s89_u1	1	17.88	0.03	j
123	s9_u3	1	51.7	0.02	j
123	s83_u3	1	30.93	0.04	j
123	s41_u1	1	13.86	0.03	j
123	s100_u2	1	10.14	0.02	j
123	s30_u3	1	26.69	0.03	j
123	s65_u2	1	7.06	0.03	j
123	s102_u3	1	70.47	0.03	j
123	s23_u3	1	3.95	0.03	j
123	s91_u1	1	15.45	0.03	j
123	s98_u2	1	9.47	0.03	j
123	s27_u3	1	18.32	0.03	j
123	s11_u1	1	6.26	0.03	j
123	s49_u3	1	5.82	0.03	j
123	s98_u3	1	6.36	0.04	j
123	s49_u3	1	50.32	0.02	j
123	s55_u2	1	10.6	0.02	j
123	s12_u3	1	65.15	0.03	j
123	s17_u3	1	129.859	0.03	j
123	s3_u3	1	18.29	0.04	j
123	s60_u2	1	12.76	0.04	j
123	s7_u1	1	4.24	0.04	j
123	s13_u3	1	33.77	0.01	j
123	s91_u3	1	15.41	0.03	j
123	s48_u3	1	25.99	0.03	j
123	s52_u1	1	18.48	0.05	j
123	s15_u1	1	9	0.04	j
123	s12_u3	1	53.94	0.05	j
123	s38_u2	1	4.7	0.03	j
123	s70_u3	1	10.64	0.02	j
123	s44_u3	1	0.81	0.03	j
123	s71_u2	1	0.95	0.04	j
123	s68_u2	1	11.66	0.03	j
123	s89_u3	1	26.73	0.05	j
123	s9_u3	1	7.2	0.05	j
123	s66_u2	1	7.38	0.03	j
123	s106_u3	1	23.8	0.01	j
123	s22_u3	1	19.02	0.04	j
123	s25_u1	1	3.94	0.04	j
123	s89_u2	1	7.13	0.02	j
123	s98_u3	1	19.39	0.02	j
123	s75_u3	1	7.79	0.04	j
123	s5_u3	1	38.42	0.03	j
123	s97_u3	1	25.43	0.03	j
123	s42_u2	1	3.96	0.03	j
123	s33_u1	1	8.83	0.05	j
123	s51_u3	1	33.6	0.02	j
123	s57_u2	1	9.42	0.03	j
123	s30_u1	1	15.7	0.03	j
123	s51_u3	1	47.84	0.03	j
123	s94_u1	1	19.55	0.04	j
123	s86_u3	1	56.17	0.02	j
123	s61_u2	1	0.17	0.04	j
123	s44_u3	1	20.81	0.03	j
123	s51_u1	1	10.87	0.04	j
123	s101_u2	1	6.39	0.02	j
123	s72_u2	1	1.22	0.05	j
123	s17_u3	1	90.03	0.02	j
123	s106_u3	1	14.3	0.02	j
123	s50_u3	1	35.52	0.01	j
123	s52_u1	1	8.15	0.04	j
123	s76_u3	1	51.16	0.02	j
123	s6_u3	1	0.14	0.03	j
123	s17_u3	1	60.28	0.02	j
123	s75_u2	1	0.5	0.05	j
123	s76_u3	1	64.98	0.02	j
123	s84_u2	1	26.2	0.05	j
123	s72_u3	1	32.67	0.05	j
123	s102_u3	1	15.49	0.04	j
123	s38_u2	1	0.39	0.03	j
123	s23_u1	1	4.95	0.02	j
123	s80_u3	1	5.98	0.02	j
123	s13_u3	1	44.49	0.02	j
123	s90_u3	1	87.04	0.02	j
123	s103_u3	1	20.38	0.02	j
123	s106_u3	1	14.99	0.03	j
123	s89_u3	1	12.09	0.05	j
123	s51_u3	1	49.49	0.04	j
123	s17_u3	1	85.31	0.03	j
123	s94_u1	1	11.23	0.03	j
123	s105_u3	1	65.18	0.03	j
123	s35_u3	1	29.52	0.04	j
123	s17_u3	1	105.9	0.04	j
123	s17_u3	1	127.259	0.02	j
123	s81_u3	1	7.32	0.03	j
123	s3_u3	1	2.97	0.05	j
123	s105_u3	1	30.58	0.02	j
123	s28_u3	1	24.49	0.03	j
123	s38_u1	1	5.91	0.03	j
123	s43_u2	1	12.33	0.04	j
123	s13_u3	1	29.02	0.03	j
123	s79_u1	1	6.84	0.04	j
123	s100_u2	1	6.47	0.01	j
123	s36_u1	1	15.46	0.05	j
123	s49_u2	1	9.11	0.03	j
123	s21_u3	1	16.22	0.01	j
123	s43_u1	1	15.72	0.04	j
123	s77_u2	1	15.05	0.03	j
123	s76_u3	1	14.27	0.04	j
123	s99_u1	1	9.01	0.03	j
123	s85_u2	1	10.1	0.02	j
123	s40_u3	1	23.26	0.01	j
123	s84_u3	1	7.73	0.03	j
123	s79_u3	1	12.17	0.04	j
123	s29_u3	1	27.3	0.03	j
123	s12_u1	1	5.33	0.04	j
123	s41_u1	1	9.44	0.04	j
123	s72_u3	1	4.45	0.04	j
123	s16_u1	1	18.6	0.05	j
123	s44_u3	1	5.1	0.04	j
123	s66_u2	1	5.74	0.02	j
123	s78_u1	1	13.58	0.04	j
123	s18_u3	1	25.85	0.01	j
123	s17_u3	1	129.359	0.02	j
123	s17_u3	1	121.309	0.02	j
123	s39_u1	1	4.07	0.04	j
123	s29_u3	1	2.21	0.03	j
123	s90_u3	1	88.4	0.02	j
123	s99_u2	1	0.55	0.03	j
123	s95_u3	1	22.86	0.03	j
123	s86_u1	1	24.76	0.04	j
123	s100_u3	1	3.58	0.04	j
123	s100_u2	1	1	0.03	j
123	s76_u3	1	71.6	0.03	j
123	s105_u3	1	60.31	0.01	j
123	s17_u3	1	115.31	0.03	j
123	s66_u2	1	12.72	0.02	j
123	s86_u3	1	16.28	0.04	j
123	s50_u2	1	0.51	0.04	j
123	s9_u3	1	66.1	0.02	j
123	s87_u3	1	35.22	0.02	j
123	s49_u3	1	13.97	0.04	j
123	s32_u1	1	11.54	0.04	j
123	s94_u1	1	16.02	0.04	j
123	s40_u3	1	27.21	0.04	j
123	s60_u1	1	5.87	0.02	j
123	s91_u1	1	4.46	0.04	j
123	s106_u2	1	5.49	0.01	j
123	s27_u3	1	16.44	0.02	j
123	s38_u2	1	11.57	0.04	j
123	s105_u2	1	10.52	0.03	j
123	s70_u3	1	8.3	0.02	j
123	s85_u1	1	5.76	0.03	j
123	s36_u3	1	1.41	0.03	j
123	s60_u2	1	2.44	0.02	j
123	s88_u1	1	14.85	0.03	j
123	s16_u3	1	18.27	0.01	j
123	s5_u3	1	43.67	0.02	j
123	s15_u2	1	10.88	0.05	j
123	s58_u2	1	0.31	0.03	j
123	s83_u3	1	33.09	0.03	j
123	s73_u1	1	11.73	0.05	j
123	s16_u2	1	1.52	0.04	j
123	s58_u2	1	6.54	0.04	j
123	s17_u3	1	38.4	0.03	j
123	s18_u3	1	34.29	0.01	j
123	s27_u1	1	5.7	0.06	j
123	s77_u3	1	17.69	0.05	j
123	s17_u3	1	89.13	0.04	j
123	s102_u3	1	36.74	0.03	j
123	s58_u1	1	6.47	0.03	j
123	s4_u3	1	44.39	0.04	j
123	s34_u3	1	29.35	0.02	j
123	s8_u1	1	10.83	0.06	j
123	s89_u2	1	14.95	0.04	j
123	s96_u3	1	1.77	0.02	j
123	s82_u3	1	73.94	0.04	j
123	s48_u1	1	10.72	0.03	j
123	s17_u1	1	10	0.04	j
123	s12_u3	1	95.02	0.03	j
123	s73_u2	1	11.72	0.04	j
123	s40_u1	1	16.16	0.04	j
123	s95_u3	1	25.68	0.03	j
123	s77_u3	1	12.25	0.03	j
123	s4_u3	1	39.12	0.04	j
123	s77_u2	1	12.19	0.03	j
123	s83_u2	1	10.36	0.02	j
123	s48_u1	1	5.24	0.05	j
123	s49_u3	1	24.81	0.03	j
123	s37_u1	1	5.07	0.03	j
123	s51_u2	1	0.31	0.03	j
123	s16_u1	1	15.8	0.03	j
123	s40_u1	1	10.51	0.04	j
123	s17_u3	1	112.87	0.04	j
123	s102_u3	1	66.68	0.03	j
123	s24_u1	1	10.66	0.02	j
123	s41_u3	1	12.82	0.04	j
123	s102_u3	1	47.5	0.03	j
123	s13_u3	1	4.42	0.02	j
123	s80_u1	1	7.04	0.03	j
123	s38_u2	1	12.32	0.03	j
123	s105_u3	1	64.77	0.01	j
123	s7_u3	1	8.51	0.04	j
123	s73_u1	1	14.6	0.05	j
123	s102_u3	1	52.87	0.02	j
123	s4_u3	1	2.27	0.05	j
123	s90_u3	1	8.17	0.02	j
123	s25_u1	1	5.31	0.03	j
123	s105_u2	1	4.89	0.02	j
123	s49_u3	1	48.56	0.02	j
123	s44_u1	1	5.6	0.04	j
123	s76_u1	1	11.93	0.04	j
123	s100_u2	1	16.17	0.03	j
123	s43_u2	1	5.77	0.05	j
123	s75_u3	1	3.46	0.02	j
123	s17_u3	1	83.75	0.02	j
123	s17_u3	1	51.23	0.03	j
123	s84_u3	1	22.14	0.03	j
123	s12_u3	1	79.89	0.02	j
123	s103_u3	1	20.76	0.02	j
123	s79_u2	1	0.36	0.05	j
123	s26_u3	1	34.45	0.03	j
123	s48_u2	1	8.09	0.04	j
123	s65_u2	1	5.37	0.03	j
123	s85_u1	1	16.4	0.03	j
123	s41_u3	1	37.4	0.05	j
123	s90_u3	1	18.48	0.02	j
123	s38_u3	1	11.4	0.04	j
123	s13_u3	1	23.79	0.02	j
123	s90_u1	1	20.96	0.04	j
123	s90_u3	1	59.9	0.01	j
123	s52_u2	1	19.09	0.04	j
123	s84_u1	1	5.19	0.04	j
123	s90_u3	1	78.28	0.02	j
123	s105_u3	1	12	0.02	j
123	s85_u2	1	0.5	0.05	j
123	s46_u3	1	42.98	0.03	j
123	s50_u3	1	1.56	0.02	j
123	s13_u3	1	36.33	0.04	j
123	s17_u3	1	114.53	0.04	j
123	s5_u1	1	6.37	0.04	j
123	s76_u3	1	33.14	0.03	j
123	s82_u3	1	16.34	0.01	j
123	s21_u3	1	16.49	0.04	j
123	s83_u3	1	5.86	0.03	j
123	s39_u2	1	15.23	0.05	j
123	s70_u2	1	12.98	0.04	j
123	s17_u3	1	115.08	0.03	j
123	s104_u1	1	19.54	0.03	j
123	s76_u3	1	51.73	0.03	j
123	s79_u2	1	2.54	0.02	j
123	s83_u2	1	13.55	0.02	j
123	s34_u3	1	21.6	0.05	j
123	s105_u3	1	66.3	0.03	j
123	s80_u3	1	40.89	0.02	j
123	s76_u2	1	7.76	0.04	j
123	s70_u3	1	17.08	0.03	j
123	s10_u3	1	43.15	0.04	j
123	s98_u2	1	13.92	0.02	j
123	s39_u2	1	16.55	0.04	j
123	s68_u2	1	10.08	0.03	j
123	s82_u3	1	17.58	0.04	j
123	s37_u3	1	4.49	0.03	j
123	s21_u3	1	28.51	0.02	j
123	s12_u3	1	71.04	0.03	j
123	s55_u2	1	10.77	0.03	j
123	s49_u3	1	29.57	0.02	j
123	s3_u1	1	24.46	0.04	j
123	s26_u3	1	16.27	0.02	j
123	s29_u1	1	8.11	0.03	j
123	s42_u2	1	6.55	0.03	j
123	s16_u1	1	15.73	0.03	j
123	s76_u3	1	48.95	0.03	j
123	s48_u3	1	33.77	0.03	j
123	s105_u3	1	2.65	0.03	j
123	s86_u3	1	67.6	0.04	j
123	s40_u3	1	7.85	0.02	j
123	s88_u3	1	37.59	0.05	j
123	s76_u2	1	6.23	0.03	j
123	s18_u3	1	14.26	0.03	j
123	s70_u3	1	11.75	0.01	j
123	s90_u3	1	80.59	0.04	j
123	s103_u3	1	12.08	0.04	j
123	s27_u3	1	27.85	0.03	j
